num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/vf_explained_var,learners/ai/weights_seq_no,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_non_trainable_parameters,learners/ai/entropy,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/num_module_steps_trained,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/human/num_trainable_parameters,learners/human/vf_explained_var,learners/human/curr_kl_coeff,learners/human/weights_seq_no,learners/human/mean_kl_loss,learners/human/default_optimizer_learning_rate,learners/human/num_non_trainable_parameters,learners/human/entropy,learners/human/vf_loss_unclipped,learners/human/num_module_steps_trained_lifetime,learners/human/gradients_default_optimizer_global_norm,learners/human/policy_loss,learners/human/vf_loss,learners/human/curr_entropy_coeff,learners/human/total_loss,learners/human/num_module_steps_trained,learners/human/module_train_batch_size_mean,learners/human/diff_num_grad_updates_vs_sampler_policy 
1,680000,False,170,cf532_00000,2025-06-01_23-15-18,1748808918,8.215370416641235,1408.1300320625305,57788,Cerebro,127.0.0.1,1408.1300320625305,170,8.328391576346949,1.5147854763381664e-05,8.328096327906957,1.3903011834213808,6.922554870654363,0.011838527380137203,0.04722602200112305,2068.7999999999997,4000,680000,37.59,1742.4460000000004,12973,18,-147.99999999999983,80,107,4,0,0,20.04,70.44000000000001,0.0,0.0,680000,680000,4000,4000,4000,4000,871.2230000000002,871.2230000000002,871.2230000000002,871.2230000000002,680000,680000,37.59,37.59,145926.0,0.0,-0.010983705520629883,170.0,0.0009349920437671244,0.0005,0.0,1.5834259986877441,693546,260780.984375,0.49675658345222473,-0.04803091287612915,9.222990036010742,0.2,0.5575829744338989,4111,4063.7778026667834,0.0,4000,680000,0.3505627895922989,8222,291852.0,0.0,1387092,145926.0,0.006345510482788086,0.0,170.0,0.0015294227050617337,0.0005,0.0,1.2837430238723755,279024.375,693546,0.3977833092212677,-0.1816801130771637,9.83633804321289,0.2,0.5452051758766174,4111,4063.7778026667834,0.0
1,684000,False,171,cf532_00000,2025-06-01_23-15-27,1748808927,8.171416521072388,1416.301448583603,57788,Cerebro,127.0.0.1,1416.301448583603,171,8.326705508583716,1.5126376041478767e-05,8.32640973762844,1.3899047235867656,6.921297400947949,0.011794349106770229,0.045070426998427136,1888.6,4000,684000,36.5,1739.9,13086,19,-167.99999999999972,80,113,4,0,0,22.259999999999998,70.47,0.0,0.0,684000,684000,4000,4000,4000,4000,869.95,869.95,869.95,869.95,684000,684000,36.5,36.5,145926.0,0.0,-0.01408243179321289,171.0,0.000694019254297018,0.0005,0.0,1.5866007804870605,697663,261284.765625,0.6382021903991699,-0.005369855556637049,9.684273719787598,0.2,0.6457374095916748,4117,4063.978562902298,0.0,4000,684000,0.35024580068891176,8234,291852.0,0.0,1395326,145926.0,0.0010976195335388184,0.0,171.0,0.0014285014476627111,0.0005,0.0,1.3007047176361084,251595.421875,697663,0.61521315574646,-0.01920853555202484,9.69395637512207,0.2,0.6900461912155151,4117,4063.978562902298,0.0
1,688000,False,172,cf532_00000,2025-06-01_23-15-35,1748808935,8.441065311431885,1424.7425138950348,57788,Cerebro,127.0.0.1,1424.7425138950348,172,8.327744267497842,1.511111215248186e-05,8.327447982251874,1.3908334773511084,6.9214564049381595,0.011735218615916813,0.04509710999845993,2012.5999999999992,4000,688000,37.73,1772.5620000000001,13191,17,-187.99999999999974,80,105,4,0,0,23.081818181818182,70.44545454545454,0.0,0.0,688000,688000,4000,4000,4000,4000,886.2810000000001,886.2810000000001,886.2810000000001,886.2810000000001,688000,688000,37.73,37.73,145926.0,0.0,-0.020421504974365234,172.0,0.0007272179936990142,0.0005,0.0,1.587693452835083,701772,262274.90625,0.5868192315101624,-0.047531746327877045,9.693465232849121,0.2,0.6042760610580444,4109,4064.179830152836,0.0,4000,688000,0.3499275766046329,8218,291852.0,0.0,1403544,145926.0,-0.0005371570587158203,0.0,172.0,0.0015312512405216694,0.0005,0.0,1.2716717720031738,252241.015625,701772,0.8082868456840515,0.010970552451908588,9.833451271057129,0.2,0.7399814128875732,4109,4064.179830152836,0.0
1,692000,False,173,cf532_00000,2025-06-01_23-15-43,1748808943,8.094532012939453,1432.8370459079742,57788,Cerebro,127.0.0.1,1432.8370459079742,173,8.325295397822899,1.50990009252184e-05,8.324998758429162,1.3890201425775692,6.920845965888615,0.01170037842998406,0.04156480100064073,2016.1999999999994,4000,692000,37.14,1789.7159999999997,13298,17,-187.99999999999966,80,107,4,0,0,19.754545454545454,70.41818181818182,0.0,0.0,692000,692000,4000,4000,4000,4000,894.8579999999998,894.8579999999998,894.8579999999998,894.8579999999998,692000,692000,37.14,37.14,145926.0,0.0,-0.0032341480255126953,173.0,0.0009636405156925321,0.0005,0.0,1.5893141031265259,705883,258214.359375,0.5375236868858337,-0.028769347816705704,9.848108291625977,0.2,0.6381787061691284,4111,4064.381774202073,0.0,4000,692000,0.34960555710197067,8222,291852.0,0.0,1411766,145926.0,-0.00019621849060058594,0.0,173.0,0.0011210902594029903,0.0005,0.0,1.2926664352416992,246398.6875,705883,0.693600594997406,0.05984102189540863,9.315237998962402,0.2,0.7328315377235413,4111,4064.381774202073,0.0
1,696000,False,174,cf532_00000,2025-06-01_23-15-51,1748808951,8.336917638778687,1441.173963546753,57788,Cerebro,127.0.0.1,1441.173963546753,174,8.32527982084471,1.5094010863529031e-05,8.324982780844884,1.3889969301520282,6.920889184229584,0.01165439764573921,0.0472304750001058,1994.3999999999999,4000,696000,37.64,1780.8159999999991,13405,16,-328.0,80,107,4,0,0,21.740000000000002,70.42,0.0,0.0,696000,696000,4000,4000,4000,4000,890.4079999999996,890.4079999999996,890.4079999999996,890.4079999999996,696000,696000,37.64,37.64,145926.0,0.0,-0.018508553504943848,174.0,0.0009211645228788257,0.0005,0.0,1.5924257040023804,709994,277095.71875,0.4023504853248596,-0.1180587112903595,9.845714569091797,0.2,0.5480275750160217,4111,4064.58436138731,0.0,4000,696000,0.34929825175169843,8222,291852.0,0.0,1419988,145926.0,0.012298047542572021,0.0,174.0,0.0013979101786389947,0.0005,0.0,1.2905511856079102,255804.421875,709994,0.43305638432502747,0.027456680312752724,9.21995735168457,0.2,0.6913421750068665,4111,4064.58436138731,0.0
1,700000,False,175,cf532_00000,2025-06-01_23-16-00,1748808960,8.170395374298096,1449.344358921051,57788,Cerebro,127.0.0.1,1449.344358921051,175,8.32363565563655,1.507307058062466e-05,8.323338570036457,1.3889447268505777,6.919337606387241,0.011602429669140607,0.04446548700041603,2037.3999999999996,4000,700000,36.15,1784.9099999999994,13514,18,-48.00000000000111,80,109,4,0,0,22.029999999999998,70.46,0.0,0.0,700000,700000,4000,4000,4000,4000,892.4549999999997,892.4549999999997,892.4549999999997,892.4549999999997,700000,700000,36.15,36.15,145926.0,0.0,-0.019690871238708496,175.0,0.0008964649168774486,0.0005,0.0,1.5923253297805786,714106,274386.6875,0.4959251880645752,-0.10317545384168625,9.52602767944336,0.2,0.5309622883796692,4112,4064.7876586514217,0.0,4000,700000,0.34898720801272437,8224,291852.0,0.0,1428212,145926.0,0.007887840270996094,0.0,175.0,0.0010526891564950347,0.0005,0.0,1.3141682147979736,244461.65625,714106,0.5679827928543091,0.1121782511472702,9.846097946166992,0.2,0.833954393863678,4112,4064.7876586514217,0.0
1,704000,False,176,cf532_00000,2025-06-01_23-16-08,1748808968,8.434081554412842,1457.7784404754639,57788,Cerebro,127.0.0.1,1457.7784404754639,176,8.324638272079921,1.5056340313083916e-05,8.324341033335909,1.3876227275822626,6.921710072323205,0.011553038372254933,0.044960728998994455,1888.6,4000,704000,38.93,1711.642,13617,19,-568.0000000000014,80,103,4,0,0,22.57272727272727,70.44545454545454,0.0,0.0,704000,704000,4000,4000,4000,4000,855.821,855.821,855.821,855.821,704000,704000,38.93,38.93,145926.0,0.0,-0.010468006134033203,176.0,0.001149000832810998,0.0005,0.0,1.5877588987350464,718213,248911.421875,0.4617947041988373,-0.0024666383396834135,9.441933631896973,0.2,0.6241750121116638,4107,4064.9911315341133,0.0,4000,704000,0.34869059015335613,8214,291852.0,0.0,1436426,145926.0,-0.0016474723815917969,0.0,176.0,0.001578985946252942,0.0005,0.0,1.2820837497711182,274482.875,718213,0.5472885966300964,-0.16303883492946625,9.7027587890625,0.2,0.5508202314376831,4107,4064.9911315341133,0.0
1,708000,False,177,cf532_00000,2025-06-01_23-16-16,1748808976,7.942195415496826,1465.7206358909607,57788,Cerebro,127.0.0.1,1465.7206358909607,177,8.320700873358776,1.5034777310146112e-05,8.320403474002793,1.3857215563063774,6.919694341599648,0.011525353988629144,0.042043881997815336,2014.9999999999995,4000,708000,37.96,1776.8240000000003,13722,19,191.99999999999963,80,105,4,0,0,20.67,70.45000000000002,0.0,0.0,708000,708000,4000,4000,4000,4000,888.4120000000001,888.4120000000001,888.4120000000001,888.4120000000001,708000,708000,37.96,37.96,145926.0,0.0,-0.019700288772583008,177.0,0.000744106073398143,0.0005,0.0,1.5869026184082031,722322,245767.8125,0.42379051446914673,0.03669647499918938,9.673368453979492,0.2,0.6866527199745178,4109,4065.194956193285,0.0,4000,708000,0.3483929822103766,8218,291852.0,0.0,1444644,145926.0,0.005098402500152588,0.0,177.0,0.001796686789020896,0.0005,0.0,1.2106943130493164,275439.0625,722322,0.5271459817886353,-0.14366966485977173,9.843825340270996,0.2,0.5985739231109619,4109,4065.194956193285,0.0
1,712000,False,178,cf532_00000,2025-06-01_23-16-24,1748808984,8.33707594871521,1474.057711839676,57788,Cerebro,127.0.0.1,1474.057711839676,178,8.320746748625146,1.5043429583595878e-05,8.320448962263324,1.3861358897431362,6.9193650211834745,0.011477355448628188,0.05226553700456862,1889.8,4000,712000,39.26,1693.6439999999996,13826,17,-508.0000000000009,80,104,4,0,0,25.17,70.5,0.0,0.0,712000,712000,4000,4000,4000,4000,846.8219999999998,846.8219999999998,846.8219999999998,846.8219999999998,712000,712000,39.26,39.26,145926.0,0.0,-0.00815272331237793,178.0,0.0008608232601545751,0.0005,0.0,1.5866049528121948,726430,269021.59375,0.6388995051383972,-0.11045552045106888,9.678243637084961,0.2,0.5400478839874268,4108,4065.399005246121,0.0,4000,712000,0.34809212181724253,8216,291852.0,0.0,1452860,145926.0,0.008065640926361084,0.0,178.0,0.0017169853672385216,0.0005,0.0,1.3506051301956177,256478.71875,726430,0.46795421838760376,-0.16485103964805603,9.384641647338867,0.2,0.5034921169281006,4108,4065.399005246121,0.0
1,716000,False,179,cf532_00000,2025-06-01_23-16-33,1748808993,8.307210445404053,1482.36492228508,57788,Cerebro,127.0.0.1,1482.36492228508,179,8.320513127138698,1.5018995665109475e-05,8.320215582640618,1.387577870845805,6.917737647971645,0.011426267894208716,0.04485619499813765,2034.9999999999995,4000,716000,34.89,1842.8660000000007,13938,18,1440.2,80,112,4,0,0,23.520000000000003,70.47,0.0,0.0,716000,716000,4000,4000,4000,4000,921.4330000000003,921.4330000000003,921.4330000000003,921.4330000000003,716000,716000,34.89,34.89,145926.0,0.0,-0.015161633491516113,179.0,0.0011422227835282683,0.0005,0.0,1.5856926441192627,730546,271497.90625,0.5100587010383606,-0.011033892631530762,9.683719635009766,0.2,0.6401994228363037,4116,4065.60405382228,0.0,4000,716000,0.34779066475374637,8232,291852.0,0.0,1461092,145926.0,0.006671547889709473,0.0,179.0,0.001505959196947515,0.0005,0.0,1.2291313409805298,306200.5,730546,0.2972841262817383,-0.20949120819568634,9.83772087097168,0.2,0.528454601764679,4116,4065.60405382228,0.0
1,720000,False,180,cf532_00000,2025-06-01_23-16-41,1748809001,8.047552108764648,1490.4124743938446,57788,Cerebro,127.0.0.1,1490.4124743938446,180,8.317678898867314,1.498680602489199e-05,8.317381653814211,1.3858955131370305,6.916623010492235,0.011383462215133852,0.0456130470026983,1889.8,4000,720000,40.52,1744.8879999999992,14037,17,-288.0000000000001,80,99,4,0,0,19.972727272727273,70.39999999999999,0.0,0.0,720000,720000,4000,4000,4000,4000,872.4439999999996,872.4439999999996,872.4439999999996,872.4439999999996,720000,720000,40.52,40.52,145926.0,0.0,-0.021665573120117188,180.0,0.0010130294831469655,0.0005,0.0,1.5846768617630005,734649,274167.375,0.6111746430397034,-0.22813428938388824,9.883320808410645,0.2,0.4432624280452728,4103,4065.8087615263917,0.0,4000,720000,0.3474838910693382,8206,291852.0,0.0,1469298,145926.0,-0.0036346912384033203,0.0,180.0,0.0015679358039051294,0.0005,0.0,1.2903468608856201,265052.0625,734649,0.5151839256286621,-0.19849883019924164,10.0,0.2,0.54343181848526,4103,4065.8087615263917,0.0
1,724000,False,181,cf532_00000,2025-06-01_23-16-50,1748809010,8.49582815170288,1498.9083025455475,57788,Cerebro,127.0.0.1,1498.9083025455475,181,8.319347050878395,1.4972937836060948e-05,8.319049485276361,1.3868804890052921,6.917344671387565,0.011334279593420003,0.04486377399764024,1890.4,4000,724000,37.44,1725.3359999999998,14143,16,-388.00000000000114,80,106,4,0,0,22.80909090909091,70.45454545454545,0.0,0.0,724000,724000,4000,4000,4000,4000,862.6679999999999,862.6679999999999,862.6679999999999,862.6679999999999,724000,724000,37.44,37.44,145926.0,0.0,-0.012465596199035645,181.0,0.0012057963758707047,0.0005,0.0,1.5895498991012573,738758,265776.78125,0.4349813461303711,-0.15515366196632385,9.840814590454102,0.2,0.5110177397727966,4109,4066.013714671039,0.0,4000,724000,0.34717411638214046,8218,291852.0,0.0,1477516,145926.0,-0.0005478858947753906,0.0,181.0,0.00140689208637923,0.0005,0.0,1.3340058326721191,230840.140625,738758,0.3847174644470215,-0.026635799556970596,9.84428882598877,0.2,0.6909918785095215,4109,4066.013714671039,0.0
1,728000,False,182,cf532_00000,2025-06-01_23-16-57,1748809017,7.79499363899231,1506.7032961845398,57788,Cerebro,127.0.0.1,1506.7032961845398,182,8.31397407136934,1.4946208812206415e-05,8.313676128423406,1.3859913571151752,6.9128762846741045,0.011304434797071038,0.045379529998172075,2064.0,4000,728000,37.87,1753.6779999999992,14248,16,-548.0000000000006,80,105,4,0,0,18.833333333333336,70.5,0.0,0.0,728000,728000,4000,4000,4000,4000,876.8389999999996,876.8389999999996,876.8389999999996,876.8389999999996,728000,728000,37.87,37.87,145926.0,0.0,-0.01816725730895996,182.0,0.0009241832885891199,0.0005,0.0,1.593451738357544,742867,237712.328125,0.6036842465400696,0.09441621601581573,9.533230781555176,0.2,0.7290490865707397,4109,4066.2188878766406,0.0,4000,728000,0.34686288517957625,8218,291852.0,0.0,1485734,145926.0,0.0030999183654785156,0.0,182.0,0.0011725662043318152,0.0005,0.0,1.2882163524627686,253364.0625,742867,0.4246615171432495,-0.049514129757881165,9.846558570861816,0.2,0.6774983406066895,4109,4066.2188878766406,0.0
1,732000,False,183,cf532_00000,2025-06-01_23-17-06,1748809026,8.57371997833252,1515.2770161628723,57788,Cerebro,127.0.0.1,1515.2770161628723,183,8.316473091655656,1.492074650412831e-05,8.316175365139097,1.3853975455439302,6.916008160827232,0.011258932448842716,0.04668050199805293,2057.2,4000,732000,38.33,1810.0019999999995,14352,21,-227.9999999999998,80,104,4,0,0,25.53636363636364,70.53636363636365,0.0,0.0,732000,732000,4000,4000,4000,4000,905.0009999999997,905.0009999999997,905.0009999999997,905.0009999999997,732000,732000,38.33,38.33,145926.0,0.0,-0.010516166687011719,183.0,0.0008531470084562898,0.0005,0.0,1.5881142616271973,746975,288715.90625,0.4687766134738922,-0.1459921896457672,10.0,0.2,0.5363849401473999,4108,4066.424156246663,0.0,4000,732000,0.3465658040494233,8216,291852.0,0.0,1493950,145926.0,0.0027323365211486816,0.0,183.0,0.0012652043951675296,0.0005,0.0,1.3304312229156494,258686.3125,746975,0.6860007047653198,-0.004016435705125332,9.842684745788574,0.2,0.7141658663749695,4108,4066.424156246663,0.0
1,736000,False,184,cf532_00000,2025-06-01_23-17-14,1748809034,8.479581117630005,1523.7565972805023,57788,Cerebro,127.0.0.1,1523.7565972805023,184,8.317991515739191,1.4910538933348386e-05,8.317693410487857,1.3835546900882973,6.919396736219258,0.01122866212427526,0.04181303700315766,1889.1999999999998,4000,736000,37.66,1736.0040000000001,14457,18,-288.00000000000074,80,105,4,0,0,25.339999999999996,70.49999999999999,0.0,0.0,736000,736000,4000,4000,4000,4000,868.0020000000001,868.0020000000001,868.0020000000001,868.0020000000001,736000,736000,37.66,37.66,145926.0,0.0,-0.02092266082763672,184.0,0.0009896029951050878,0.0005,0.0,1.5908116102218628,751084,264320.625,0.5062078833580017,-0.09201929718255997,9.8524169921875,0.2,0.5750600695610046,4109,4066.6295973604974,0.0,4000,736000,0.3462832933033555,8218,291852.0,0.0,1502168,145926.0,0.0033718347549438477,0.0,184.0,0.0008414944168180227,0.0005,0.0,1.230411410331726,265602.125,751084,0.495858371257782,-0.17453120648860931,9.838743209838867,0.2,0.5632608532905579,4109,4066.6295973604974,0.0
1,740000,False,185,cf532_00000,2025-06-01_23-17-23,1748809043,8.389461755752563,1532.1460590362549,57788,Cerebro,127.0.0.1,1532.1460590362549,185,8.31567661558167,1.4896433407818289e-05,8.315378131382877,1.3832420121878584,6.917431620857037,0.011181098503428551,0.04511953099630773,2021.0,4000,740000,38.31,1707.0139999999997,14564,17,-348.00000000000085,80,107,4,0,0,20.11818181818182,70.39999999999999,0.0,0.0,740000,740000,4000,4000,4000,4000,853.5069999999998,853.5069999999998,853.5069999999998,853.5069999999998,740000,740000,38.31,38.31,145926.0,0.0,-0.0016567707061767578,185.0,0.0008983360603451729,0.0005,0.0,1.5908437967300415,755195,213171.875,0.5541167259216309,0.17126719653606415,9.675932884216309,0.2,0.820691704750061,4111,4066.8353872364305,0.0,4000,740000,0.34599576203180016,8222,291852.0,0.0,1510390,145926.0,0.00561898946762085,0.0,185.0,0.0015570989344269037,0.0005,0.0,1.3314725160598755,233869.421875,755195,0.5947597622871399,0.018965138122439384,9.877213478088379,0.2,0.7403919100761414,4111,4066.8353872364305,0.0
1,744000,False,186,cf532_00000,2025-06-01_23-17-31,1748809051,8.085933923721313,1540.2319929599762,57788,Cerebro,127.0.0.1,1540.2319929599762,186,8.313280084425907,1.489046899845944e-05,8.312981154069169,1.383343706066274,6.914970743648189,0.011135195518500257,0.04807739499723539,1889.8,4000,744000,37.33,1744.8020000000001,14672,17,-167.99999999999986,80,108,4,0,0,22.880000000000003,70.4,0.0,0.0,744000,744000,4000,4000,4000,4000,872.4010000000001,872.4010000000001,872.4010000000001,872.4010000000001,744000,744000,37.33,37.33,145926.0,0.0,-0.03677976131439209,186.0,0.0010416045552119613,0.0005,0.0,1.587363362312317,759307,278764.1875,0.40008997917175293,-0.12172777205705643,9.841790199279785,0.2,0.5449786186218262,4112,4067.041598355109,0.0,4000,744000,0.34570707650634397,8224,291852.0,0.0,1518614,145926.0,0.007403850555419922,0.0,186.0,0.0012487510684877634,0.0005,0.0,1.3274832963943481,261097.78125,759307,0.4878529906272888,-0.05305515602231026,9.51804256439209,0.2,0.6332524418830872,4112,4067.041598355109,0.0
1,748000,False,187,cf532_00000,2025-06-01_23-17-40,1748809060,8.602678775787354,1548.8346717357635,57788,Cerebro,127.0.0.1,1548.8346717357635,187,8.316055198581637,1.4865564670595414e-05,8.315756230528699,1.3852481390059141,6.9158649622114865,0.011101224563470838,0.04396680400124751,1889.2,4000,748000,36.16,1798.5040000000001,14782,18,-388.00000000000034,80,110,4,0,0,23.781818181818185,70.52727272727272,0.0,0.0,748000,748000,4000,4000,4000,4000,899.2520000000001,899.2520000000001,899.2520000000001,899.2520000000001,748000,748000,36.16,36.16,145926.0,0.0,-0.00590968132019043,187.0,0.001175357960164547,0.0005,0.0,1.5858997106552124,763421,294363.625,0.5404843688011169,-0.117915078997612,9.699061393737793,0.2,0.5348111987113953,4114,4067.2484017126894,0.0,4000,748000,0.3454167584251948,8228,291852.0,0.0,1526842,145926.0,-0.001583099365234375,0.0,187.0,0.0016315961256623268,0.0005,0.0,1.277573585510254,275961.15625,763421,0.38398101925849915,-0.09468358755111694,10.0,0.2,0.6498017311096191,4114,4067.2484017126894,0.0
1,752000,False,188,cf532_00000,2025-06-01_23-17-48,1748809068,8.391856670379639,1557.2265284061432,57788,Cerebro,127.0.0.1,1557.2265284061432,188,8.31671363259608,1.4850908880078353e-05,8.316414839223775,1.383681181616036,6.918124313589209,0.01106347831809021,0.04386935900140088,1889.8,4000,752000,38.44,1716.7359999999992,14888,17,-308.00000000000034,80,106,4,0,0,23.73,70.52000000000001,0.0,0.0,752000,752000,4000,4000,4000,4000,858.3679999999996,858.3679999999996,858.3679999999996,858.3679999999996,752000,752000,38.44,38.44,145926.0,0.0,-0.01013028621673584,188.0,0.0011639362201094627,0.0005,0.0,1.5914279222488403,767530,209921.953125,0.679313600063324,0.21344861388206482,10.0,0.2,0.8951631188392639,4109,4067.455264843283,0.0,4000,752000,0.34514109454802044,8218,291852.0,0.0,1535060,145926.0,0.006295204162597656,0.0,188.0,0.001318523776717484,0.0005,0.0,1.275542974472046,262843.875,767530,0.46611419320106506,-0.12341087311506271,9.679535865783691,0.2,0.5894341468811035,4109,4067.455264843283,0.0
1,756000,False,189,cf532_00000,2025-06-01_23-17-57,1748809077,8.426690578460693,1565.6532189846039,57788,Cerebro,127.0.0.1,1565.6532189846039,189,8.317689016269997,1.4820400107711177e-05,8.31739016683152,1.3829362497997226,6.91987780445321,0.011022205535122313,0.044641754000331275,1996.1999999999994,4000,756000,39.85,1762.4899999999993,14988,18,-127.99999999999994,80,100,4,0,0,20.181818181818183,70.5,0.0,0.0,756000,756000,4000,4000,4000,4000,881.2449999999997,881.2449999999997,881.2449999999997,881.2449999999997,756000,756000,39.85,39.85,145926.0,0.0,-0.014264225959777832,189.0,0.0008951158379204571,0.0005,0.0,1.5817880630493164,771634,257474.046875,0.5698243975639343,-0.09138905256986618,10.0,0.2,0.5922533273696899,4104,4067.661665871094,0.0,4000,756000,0.34488017005254856,8208,291852.0,0.0,1543268,145926.0,-0.0027157068252563477,0.0,189.0,0.002565838862210512,0.0005,0.0,1.2582584619522095,277915.09375,771634,0.40252745151519775,-0.2160596251487732,10.0,0.2,0.532288670539856,4104,4067.661665871094,0.0
1,760000,False,190,cf532_00000,2025-06-01_23-18-05,1748809085,7.964879989624023,1573.618098974228,57788,Cerebro,127.0.0.1,1573.618098974228,190,8.314045916106846,1.4833195586337672e-05,8.313746289163182,1.3823662543015713,6.916829971408796,0.01099310147986028,0.04817142100131605,1889.1999999999998,4000,760000,39.08,1708.7519999999995,15089,18,-368.0000000000009,80,101,4,0,0,19.44,70.5,0.0,0.0,760000,760000,4000,4000,4000,4000,854.3759999999997,854.3759999999997,854.3759999999997,854.3759999999997,760000,760000,39.08,39.08,145926.0,0.0,-0.014576435089111328,190.0,0.001346120610833168,0.0005,0.0,1.5898137092590332,775739,223097.703125,0.5859692692756653,-0.017084652557969093,9.837272644042969,0.2,0.6486799120903015,4105,4067.8676933518645,0.0,4000,760000,0.34461346180752717,8210,291852.0,0.0,1551478,145926.0,-0.002248525619506836,0.0,190.0,0.001308979233726859,0.0005,0.0,1.312523603439331,255765.78125,775739,0.5005406141281128,-0.12885625660419464,9.68580436706543,0.2,0.5772194266319275,4105,4067.8676933518645,0.0
